"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EMP","TOT","THND_PER","Q","2007-Q3",10480.21,
"AUS","EMP","TOT","THND_PER","Q","2007-Q4",10548,
"AUS","EMP","TOT","THND_PER","Q","2008-Q1",10644.76,
"AUS","EMP","TOT","THND_PER","Q","2008-Q2",10706.78,
"AUS","EMP","TOT","THND_PER","Q","2008-Q3",10772.54,
"AUS","EMP","TOT","THND_PER","Q","2008-Q4",10784.94,
"AUS","EMP","TOT","THND_PER","Q","2009-Q1",10787.61,
"AUS","EMP","TOT","THND_PER","Q","2009-Q2",10773.36,
"AUS","EMP","TOT","THND_PER","Q","2009-Q3",10797.64,
"AUS","EMP","TOT","THND_PER","Q","2009-Q4",10852.1,
"AUS","EMP","TOT","THND_PER","Q","2010-Q1",10925.56,
"AUS","EMP","TOT","THND_PER","Q","2010-Q2",10955.61,
"AUS","EMP","TOT","THND_PER","Q","2010-Q3",11053.53,
"AUS","EMP","TOT","THND_PER","Q","2010-Q4",11145.19,
"AUS","EMP","TOT","THND_PER","Q","2011-Q1",11194.61,
"AUS","EMP","TOT","THND_PER","Q","2011-Q2",11186.07,
"AUS","EMP","TOT","THND_PER","Q","2011-Q3",11225.47,
"AUS","EMP","TOT","THND_PER","Q","2011-Q4",11245.13,
"AUS","EMP","TOT","THND_PER","Q","2012-Q1",11298.5,
"AUS","EMP","TOT","THND_PER","Q","2012-Q2",11337.73,
"AUS","EMP","TOT","THND_PER","Q","2012-Q3",11359.19,
"AUS","EMP","TOT","THND_PER","Q","2012-Q4",11386.51,
"AUS","EMP","TOT","THND_PER","Q","2013-Q1",11446.56,
"AUS","EMP","TOT","THND_PER","Q","2013-Q2",11458.68,
"AUS","EMP","TOT","THND_PER","Q","2013-Q3",11453.43,
"AUS","EMP","TOT","THND_PER","Q","2013-Q4",11439.95,
"AUS","EMP","TOT","THND_PER","Q","2014-Q1",11484.25,
"AUS","EMP","TOT","THND_PER","Q","2014-Q2",11519.86,
"AUS","EMP","TOT","THND_PER","Q","2014-Q3",11541.33,
"AUS","EMP","TOT","THND_PER","Q","2014-Q4",11554.15,
"AUS","EMP","TOT","THND_PER","Q","2015-Q1",11647.1,
"AUS","EMP","TOT","THND_PER","Q","2015-Q2",11699.44,
"AUS","EMP","TOT","THND_PER","Q","2015-Q3",11760.04,
"AUS","EMP","TOT","THND_PER","Q","2015-Q4",11872.29,
"AUS","EMP","TOT","THND_PER","Q","2016-Q1",11903.59,
"AUS","EMP","TOT","THND_PER","Q","2016-Q2",11926.37,
"AUS","EMP","TOT","THND_PER","Q","2016-Q3",11943.99,
"AUS","EMP","TOT","THND_PER","Q","2016-Q4",11973.21,
"AUS","EMP","TOT","THND_PER","Q","2017-Q1",12032.17,
"AUS","EMP","TOT","THND_PER","Q","2017-Q2",12157.52,
"AUS","EMP","TOT","THND_PER","Q","2017-Q3",12259.34,
"AUS","EMP","WOMEN","THND_PER","Q","1965-Q1",1365.406,
"AUS","EMP","WOMEN","THND_PER","Q","1965-Q2",1384.917,
"AUS","EMP","WOMEN","THND_PER","Q","1965-Q3",1396.863,
"AUS","EMP","WOMEN","THND_PER","Q","1965-Q4",1436.145,
"AUS","EMP","WOMEN","THND_PER","Q","1966-Q1",1415.073,
"AUS","EMP","WOMEN","THND_PER","Q","1966-Q2",1424.816,
"AUS","EMP","WOMEN","THND_PER","Q","1966-Q3",1460.016,
"AUS","EMP","WOMEN","THND_PER","Q","1966-Q4",1484.6,
"AUS","EMP","WOMEN","THND_PER","Q","1967-Q1",1492.501,
"AUS","EMP","WOMEN","THND_PER","Q","1967-Q2",1501.55,
"AUS","EMP","WOMEN","THND_PER","Q","1967-Q3",1525.251,
"AUS","EMP","WOMEN","THND_PER","Q","1967-Q4",1543.275,
"AUS","EMP","WOMEN","THND_PER","Q","1968-Q1",1546.974,
"AUS","EMP","WOMEN","THND_PER","Q","1968-Q2",1566.129,
"AUS","EMP","WOMEN","THND_PER","Q","1968-Q3",1580.49,
"AUS","EMP","WOMEN","THND_PER","Q","1968-Q4",1595.856,
"AUS","EMP","WOMEN","THND_PER","Q","1969-Q1",1606.729,
"AUS","EMP","WOMEN","THND_PER","Q","1969-Q2",1616.581,
"AUS","EMP","WOMEN","THND_PER","Q","1969-Q3",1638.652,
"AUS","EMP","WOMEN","THND_PER","Q","1969-Q4",1697.398,
"AUS","EMP","WOMEN","THND_PER","Q","1970-Q1",1693.78,
"AUS","EMP","WOMEN","THND_PER","Q","1970-Q2",1727.834,
"AUS","EMP","WOMEN","THND_PER","Q","1970-Q3",1751.002,
"AUS","EMP","WOMEN","THND_PER","Q","1970-Q4",1804.518,
"AUS","EMP","WOMEN","THND_PER","Q","1971-Q1",1790.24,
"AUS","EMP","WOMEN","THND_PER","Q","1971-Q2",1815.904,
"AUS","EMP","WOMEN","THND_PER","Q","1971-Q3",1806.578,
"AUS","EMP","WOMEN","THND_PER","Q","1971-Q4",1823.814,
"AUS","EMP","WOMEN","THND_PER","Q","1972-Q1",1798.303,
"AUS","EMP","WOMEN","THND_PER","Q","1972-Q2",1807.055,
"AUS","EMP","WOMEN","THND_PER","Q","1972-Q3",1856.406,
"AUS","EMP","WOMEN","THND_PER","Q","1972-Q4",1908.078,
"AUS","EMP","WOMEN","THND_PER","Q","1973-Q1",1903.024,
"AUS","EMP","WOMEN","THND_PER","Q","1973-Q2",1909.932,
"AUS","EMP","WOMEN","THND_PER","Q","1973-Q3",1948.561,
"AUS","EMP","WOMEN","THND_PER","Q","1973-Q4",1997.446,
"AUS","EMP","WOMEN","THND_PER","Q","1974-Q1",2008.39,
"AUS","EMP","WOMEN","THND_PER","Q","1974-Q2",2017.942,
"AUS","EMP","WOMEN","THND_PER","Q","1974-Q3",2014.462,
"AUS","EMP","WOMEN","THND_PER","Q","1974-Q4",2049.42,
"AUS","EMP","WOMEN","THND_PER","Q","1975-Q1",1994.345,
"AUS","EMP","WOMEN","THND_PER","Q","1975-Q2",2005.403,
"AUS","EMP","WOMEN","THND_PER","Q","1975-Q3",2028.138,
"AUS","EMP","WOMEN","THND_PER","Q","1975-Q4",2113.657,
"AUS","EMP","WOMEN","THND_PER","Q","1976-Q1",2081.952,
"AUS","EMP","WOMEN","THND_PER","Q","1976-Q2",2088.834,
"AUS","EMP","WOMEN","THND_PER","Q","1976-Q3",2069.392,
"AUS","EMP","WOMEN","THND_PER","Q","1976-Q4",2093.152,
"AUS","EMP","WOMEN","THND_PER","Q","1977-Q1",2090.559,
"AUS","EMP","WOMEN","THND_PER","Q","1977-Q2",2125.522,
"AUS","EMP","WOMEN","THND_PER","Q","1977-Q3",2136.711,
"AUS","EMP","WOMEN","THND_PER","Q","1977-Q4",2132.549,"B"
"AUS","EMP","WOMEN","THND_PER","Q","1978-Q1",2116.971,
"AUS","EMP","WOMEN","THND_PER","Q","1978-Q2",2145.538,
"AUS","EMP","WOMEN","THND_PER","Q","1978-Q3",2160.729,
"AUS","EMP","WOMEN","THND_PER","Q","1978-Q4",2156.431,
"AUS","EMP","WOMEN","THND_PER","Q","1979-Q1",2157.695,
"AUS","EMP","WOMEN","THND_PER","Q","1979-Q2",2157.681,
"AUS","EMP","WOMEN","THND_PER","Q","1979-Q3",2168.68,
"AUS","EMP","WOMEN","THND_PER","Q","1979-Q4",2214.464,
"AUS","EMP","WOMEN","THND_PER","Q","1980-Q1",2252.803,
"AUS","EMP","WOMEN","THND_PER","Q","1980-Q2",2277.061,
"AUS","EMP","WOMEN","THND_PER","Q","1980-Q3",2307.906,
"AUS","EMP","WOMEN","THND_PER","Q","1980-Q4",2298.247,
"AUS","EMP","WOMEN","THND_PER","Q","1981-Q1",2308.567,
"AUS","EMP","WOMEN","THND_PER","Q","1981-Q2",2334.884,
"AUS","EMP","WOMEN","THND_PER","Q","1981-Q3",2353.491,
"AUS","EMP","WOMEN","THND_PER","Q","1981-Q4",2361.095,
"AUS","EMP","WOMEN","THND_PER","Q","1982-Q1",2363.743,
"AUS","EMP","WOMEN","THND_PER","Q","1982-Q2",2358.611,
"AUS","EMP","WOMEN","THND_PER","Q","1982-Q3",2356.319,
"AUS","EMP","WOMEN","THND_PER","Q","1982-Q4",2341.995,
"AUS","EMP","WOMEN","THND_PER","Q","1983-Q1",2334.02,
"AUS","EMP","WOMEN","THND_PER","Q","1983-Q2",2331.488,
"AUS","EMP","WOMEN","THND_PER","Q","1983-Q3",2355.233,
"AUS","EMP","WOMEN","THND_PER","Q","1983-Q4",2380.014,
"AUS","EMP","WOMEN","THND_PER","Q","1984-Q1",2394.917,
"AUS","EMP","WOMEN","THND_PER","Q","1984-Q2",2438.552,
"AUS","EMP","WOMEN","THND_PER","Q","1984-Q3",2466.448,
"AUS","EMP","WOMEN","THND_PER","Q","1984-Q4",2488.262,
"AUS","EMP","WOMEN","THND_PER","Q","1985-Q1",2519.667,
"AUS","EMP","WOMEN","THND_PER","Q","1985-Q2",2539.936,
"AUS","EMP","WOMEN","THND_PER","Q","1985-Q3",2586.915,
"AUS","EMP","WOMEN","THND_PER","Q","1985-Q4",2629.365,
"AUS","EMP","WOMEN","THND_PER","Q","1986-Q1",2676.666,
"AUS","EMP","WOMEN","THND_PER","Q","1986-Q2",2739.765,
"AUS","EMP","WOMEN","THND_PER","Q","1986-Q3",2747.25,
"AUS","EMP","WOMEN","THND_PER","Q","1986-Q4",2780.054,
"AUS","EMP","WOMEN","THND_PER","Q","1987-Q1",2796.042,
"AUS","EMP","WOMEN","THND_PER","Q","1987-Q2",2820.206,
"AUS","EMP","WOMEN","THND_PER","Q","1987-Q3",2843.373,
"AUS","EMP","WOMEN","THND_PER","Q","1987-Q4",2876.374,
"AUS","EMP","WOMEN","THND_PER","Q","1988-Q1",2922.167,
"AUS","EMP","WOMEN","THND_PER","Q","1988-Q2",2948.282,
"AUS","EMP","WOMEN","THND_PER","Q","1988-Q3",2984.927,
"AUS","EMP","WOMEN","THND_PER","Q","1988-Q4",3024.886,
"AUS","EMP","WOMEN","THND_PER","Q","1989-Q1",3087.748,
"AUS","EMP","WOMEN","THND_PER","Q","1989-Q2",3133.489,
"AUS","EMP","WOMEN","THND_PER","Q","1989-Q3",3174.947,
"AUS","EMP","WOMEN","THND_PER","Q","1989-Q4",3212,
"AUS","EMP","WOMEN","THND_PER","Q","1990-Q1",3237.663,
"AUS","EMP","WOMEN","THND_PER","Q","1990-Q2",3264.883,
"AUS","EMP","WOMEN","THND_PER","Q","1990-Q3",3266.385,
"AUS","EMP","WOMEN","THND_PER","Q","1990-Q4",3257.16,
"AUS","EMP","WOMEN","THND_PER","Q","1991-Q1",3232.736,
"AUS","EMP","WOMEN","THND_PER","Q","1991-Q2",3226.972,
"AUS","EMP","WOMEN","THND_PER","Q","1991-Q3",3217.988,
"AUS","EMP","WOMEN","THND_PER","Q","1991-Q4",3200.51,
"AUS","EMP","WOMEN","THND_PER","Q","1992-Q1",3226.678,
"AUS","EMP","WOMEN","THND_PER","Q","1992-Q2",3220.522,
"AUS","EMP","WOMEN","THND_PER","Q","1992-Q3",3243.783,
"AUS","EMP","WOMEN","THND_PER","Q","1992-Q4",3230.041,
"AUS","EMP","WOMEN","THND_PER","Q","1993-Q1",3237.68,
"AUS","EMP","WOMEN","THND_PER","Q","1993-Q2",3231.053,
"AUS","EMP","WOMEN","THND_PER","Q","1993-Q3",3245.389,
"AUS","EMP","WOMEN","THND_PER","Q","1993-Q4",3290.171,
"AUS","EMP","WOMEN","THND_PER","Q","1994-Q1",3317.748,
"AUS","EMP","WOMEN","THND_PER","Q","1994-Q2",3339.072,
"AUS","EMP","WOMEN","THND_PER","Q","1994-Q3",3393.413,
"AUS","EMP","WOMEN","THND_PER","Q","1994-Q4",3414.505,
"AUS","EMP","WOMEN","THND_PER","Q","1995-Q1",3450.482,
"AUS","EMP","WOMEN","THND_PER","Q","1995-Q2",3520.445,
"AUS","EMP","WOMEN","THND_PER","Q","1995-Q3",3542.665,
"AUS","EMP","WOMEN","THND_PER","Q","1995-Q4",3574.31,
"AUS","EMP","WOMEN","THND_PER","Q","1996-Q1",3580.526,
"AUS","EMP","WOMEN","THND_PER","Q","1996-Q2",3579.068,
"AUS","EMP","WOMEN","THND_PER","Q","1996-Q3",3580.063,
"AUS","EMP","WOMEN","THND_PER","Q","1996-Q4",3590.426,
"AUS","EMP","WOMEN","THND_PER","Q","1997-Q1",3611.355,
"AUS","EMP","WOMEN","THND_PER","Q","1997-Q2",3607.742,
"AUS","EMP","WOMEN","THND_PER","Q","1997-Q3",3627.049,
"AUS","EMP","WOMEN","THND_PER","Q","1997-Q4",3647.169,
"AUS","EMP","WOMEN","THND_PER","Q","1998-Q1",3657.094,
"AUS","EMP","WOMEN","THND_PER","Q","1998-Q2",3690.961,
"AUS","EMP","WOMEN","THND_PER","Q","1998-Q3",3728.95,
"AUS","EMP","WOMEN","THND_PER","Q","1998-Q4",3739.757,
"AUS","EMP","WOMEN","THND_PER","Q","1999-Q1",3739.15,
"AUS","EMP","WOMEN","THND_PER","Q","1999-Q2",3754.952,
"AUS","EMP","WOMEN","THND_PER","Q","1999-Q3",3788.629,
"AUS","EMP","WOMEN","THND_PER","Q","1999-Q4",3842.636,
"AUS","EMP","WOMEN","THND_PER","Q","2000-Q1",3850.766,
"AUS","EMP","WOMEN","THND_PER","Q","2000-Q2",3912.442,
"AUS","EMP","WOMEN","THND_PER","Q","2000-Q3",3980.418,
"AUS","EMP","WOMEN","THND_PER","Q","2000-Q4",3946.302,
"AUS","EMP","WOMEN","THND_PER","Q","2001-Q1",3972.373,
"AUS","EMP","WOMEN","THND_PER","Q","2001-Q2",4013.538,
"AUS","EMP","WOMEN","THND_PER","Q","2001-Q3",4014.987,
"AUS","EMP","WOMEN","THND_PER","Q","2001-Q4",4027.145,
"AUS","EMP","WOMEN","THND_PER","Q","2002-Q1",4056.187,
"AUS","EMP","WOMEN","THND_PER","Q","2002-Q2",4048.524,
"AUS","EMP","WOMEN","THND_PER","Q","2002-Q3",4097.194,
"AUS","EMP","WOMEN","THND_PER","Q","2002-Q4",4147.852,
"AUS","EMP","WOMEN","THND_PER","Q","2003-Q1",4207.731,
"AUS","EMP","WOMEN","THND_PER","Q","2003-Q2",4204.243,
"AUS","EMP","WOMEN","THND_PER","Q","2003-Q3",4196.639,
"AUS","EMP","WOMEN","THND_PER","Q","2003-Q4",4203.233,
"AUS","EMP","WOMEN","THND_PER","Q","2004-Q1",4208.453,
"AUS","EMP","WOMEN","THND_PER","Q","2004-Q2",4237.911,
"AUS","EMP","WOMEN","THND_PER","Q","2004-Q3",4265.314,
"AUS","EMP","WOMEN","THND_PER","Q","2004-Q4",4331.712,
"AUS","EMP","WOMEN","THND_PER","Q","2005-Q1",4383.993,
"AUS","EMP","WOMEN","THND_PER","Q","2005-Q2",4420.218,
"AUS","EMP","WOMEN","THND_PER","Q","2005-Q3",4458.794,
"AUS","EMP","WOMEN","THND_PER","Q","2005-Q4",4480.028,
"AUS","EMP","WOMEN","THND_PER","Q","2006-Q1",4497.839,
"AUS","EMP","WOMEN","THND_PER","Q","2006-Q2",4542.328,
"AUS","EMP","WOMEN","THND_PER","Q","2006-Q3",4599.696,
"AUS","EMP","WOMEN","THND_PER","Q","2006-Q4",4614.648,
"AUS","EMP","WOMEN","THND_PER","Q","2007-Q1",4642.476,
"AUS","EMP","WOMEN","THND_PER","Q","2007-Q2",4674.396,
"AUS","EMP","WOMEN","THND_PER","Q","2007-Q3",4720.425,
"AUS","EMP","WOMEN","THND_PER","Q","2007-Q4",4767.039,
"AUS","EMP","WOMEN","THND_PER","Q","2008-Q1",4804.49,
"AUS","EMP","WOMEN","THND_PER","Q","2008-Q2",4841.421,
"AUS","EMP","WOMEN","THND_PER","Q","2008-Q3",4870.184,
"AUS","EMP","WOMEN","THND_PER","Q","2008-Q4",4882.555,
"AUS","EMP","WOMEN","THND_PER","Q","2009-Q1",4920.331,
"AUS","EMP","WOMEN","THND_PER","Q","2009-Q2",4923.594,
"AUS","EMP","WOMEN","THND_PER","Q","2009-Q3",4917.823,
"AUS","EMP","WOMEN","THND_PER","Q","2009-Q4",4941.73,
"AUS","EMP","WOMEN","THND_PER","Q","2010-Q1",4960.627,
"AUS","EMP","WOMEN","THND_PER","Q","2010-Q2",4972.563,
"AUS","EMP","WOMEN","THND_PER","Q","2010-Q3",5014.196,
"AUS","EMP","WOMEN","THND_PER","Q","2010-Q4",5052.846,
"AUS","EMP","WOMEN","THND_PER","Q","2011-Q1",5076.855,
"AUS","EMP","WOMEN","THND_PER","Q","2011-Q2",5094.202,
"AUS","EMP","WOMEN","THND_PER","Q","2011-Q3",5123.892,
"AUS","EMP","WOMEN","THND_PER","Q","2011-Q4",5125.487,
"AUS","EMP","WOMEN","THND_PER","Q","2012-Q1",5154.045,
"AUS","EMP","WOMEN","THND_PER","Q","2012-Q2",5175.891,
"AUS","EMP","WOMEN","THND_PER","Q","2012-Q3",5202.143,
"AUS","EMP","WOMEN","THND_PER","Q","2012-Q4",5199.674,
"AUS","EMP","WOMEN","THND_PER","Q","2013-Q1",5242.023,
"AUS","EMP","WOMEN","THND_PER","Q","2013-Q2",5248.363,
"AUS","EMP","WOMEN","THND_PER","Q","2013-Q3",5252.197,
"AUS","EMP","WOMEN","THND_PER","Q","2013-Q4",5251.692,
"AUS","EMP","WOMEN","THND_PER","Q","2014-Q1",5273.718,
"AUS","EMP","WOMEN","THND_PER","Q","2014-Q2",5294.808,
"AUS","EMP","WOMEN","THND_PER","Q","2014-Q3",5305.72,
"AUS","EMP","WOMEN","THND_PER","Q","2014-Q4",5304.328,
"AUS","EMP","WOMEN","THND_PER","Q","2015-Q1",5350.737,
"AUS","EMP","WOMEN","THND_PER","Q","2015-Q2",5389.941,
"AUS","EMP","WOMEN","THND_PER","Q","2015-Q3",5432.071,
"AUS","EMP","WOMEN","THND_PER","Q","2015-Q4",5504.931,
"AUS","EMP","WOMEN","THND_PER","Q","2016-Q1",5515.445,
"AUS","EMP","WOMEN","THND_PER","Q","2016-Q2",5542.068,
"AUS","EMP","WOMEN","THND_PER","Q","2016-Q3",5544.048,
"AUS","EMP","WOMEN","THND_PER","Q","2016-Q4",5560.458,
"AUS","EMP","WOMEN","THND_PER","Q","2017-Q1",5591.077,
"AUS","EMP","WOMEN","THND_PER","Q","2017-Q2",5655.094,
"AUS","EMP","WOMEN","THND_PER","Q","2017-Q3",5712.833,
"AUS","EMP","MEN","PC_WKGPOP","Q","1978-Q2",82.26867,
"AUS","EMP","MEN","PC_WKGPOP","Q","1978-Q3",81.85545,
"AUS","EMP","MEN","PC_WKGPOP","Q","1978-Q4",81.81571,
"AUS","EMP","MEN","PC_WKGPOP","Q","1979-Q1",81.84981,
"AUS","EMP","MEN","PC_WKGPOP","Q","1979-Q2",81.95925,
"AUS","EMP","MEN","PC_WKGPOP","Q","1979-Q3",82.07627,
"AUS","EMP","MEN","PC_WKGPOP","Q","1979-Q4",82.17893,
"AUS","EMP","MEN","PC_WKGPOP","Q","1980-Q1",82.05329,
"AUS","EMP","MEN","PC_WKGPOP","Q","1980-Q2",82.21207,
"AUS","EMP","MEN","PC_WKGPOP","Q","1980-Q3",82.21973,
"AUS","EMP","MEN","PC_WKGPOP","Q","1980-Q4",82.34866,
"AUS","EMP","MEN","PC_WKGPOP","Q","1981-Q1",82.4826,
"AUS","EMP","MEN","PC_WKGPOP","Q","1981-Q2",82.53709,
"AUS","EMP","MEN","PC_WKGPOP","Q","1981-Q3",82.28622,
"AUS","EMP","MEN","PC_WKGPOP","Q","1981-Q4",81.66185,
"AUS","EMP","MEN","PC_WKGPOP","Q","1982-Q1",81.68584,
"AUS","EMP","MEN","PC_WKGPOP","Q","1982-Q2",81.14519,
"AUS","EMP","MEN","PC_WKGPOP","Q","1982-Q3",80.20226,
"AUS","EMP","MEN","PC_WKGPOP","Q","1982-Q4",78.83026,
"AUS","EMP","MEN","PC_WKGPOP","Q","1983-Q1",77.33689,
"AUS","EMP","MEN","PC_WKGPOP","Q","1983-Q2",76.64439,
"AUS","EMP","MEN","PC_WKGPOP","Q","1983-Q3",76.51814,
"AUS","EMP","MEN","PC_WKGPOP","Q","1983-Q4",76.88148,
"AUS","EMP","MEN","PC_WKGPOP","Q","1984-Q1",77.17571,
"AUS","EMP","MEN","PC_WKGPOP","Q","1984-Q2",77.52267,
"AUS","EMP","MEN","PC_WKGPOP","Q","1984-Q3",77.39357,
"AUS","EMP","MEN","PC_WKGPOP","Q","1984-Q4",77.23324,
"AUS","EMP","MEN","PC_WKGPOP","Q","1985-Q1",77.17311,
"AUS","EMP","MEN","PC_WKGPOP","Q","1985-Q2",77.2953,
"AUS","EMP","MEN","PC_WKGPOP","Q","1985-Q3",77.70412,
"AUS","EMP","MEN","PC_WKGPOP","Q","1985-Q4",78.2278,
"AUS","EMP","MEN","PC_WKGPOP","Q","1986-Q1",78.29677,
"AUS","EMP","MEN","PC_WKGPOP","Q","1986-Q2",78.49742,
"AUS","EMP","MEN","PC_WKGPOP","Q","1986-Q3",78.01569,
"AUS","EMP","MEN","PC_WKGPOP","Q","1986-Q4",77.75578,
"AUS","EMP","MEN","PC_WKGPOP","Q","1987-Q1",77.57845,
"AUS","EMP","MEN","PC_WKGPOP","Q","1987-Q2",77.70514,
"AUS","EMP","MEN","PC_WKGPOP","Q","1987-Q3",77.82873,
"AUS","EMP","MEN","PC_WKGPOP","Q","1987-Q4",77.50824,
"AUS","EMP","MEN","PC_WKGPOP","Q","1988-Q1",78.26392,
"AUS","EMP","MEN","PC_WKGPOP","Q","1988-Q2",78.38882,
"AUS","EMP","MEN","PC_WKGPOP","Q","1988-Q3",78.45938,
"AUS","EMP","MEN","PC_WKGPOP","Q","1988-Q4",78.78699,
"AUS","EMP","MEN","PC_WKGPOP","Q","1989-Q1",79.25444,
"AUS","EMP","MEN","PC_WKGPOP","Q","1989-Q2",79.77007,
"AUS","EMP","MEN","PC_WKGPOP","Q","1989-Q3",80.0441,
"AUS","EMP","MEN","PC_WKGPOP","Q","1989-Q4",80.06962,
"AUS","EMP","MEN","PC_WKGPOP","Q","1990-Q1",79.80247,
"AUS","EMP","MEN","PC_WKGPOP","Q","1990-Q2",79.63136,
"AUS","EMP","MEN","PC_WKGPOP","Q","1990-Q3",79.1334,
"AUS","EMP","MEN","PC_WKGPOP","Q","1990-Q4",78.15797,
"AUS","EMP","MEN","PC_WKGPOP","Q","1991-Q1",76.94946,
"AUS","EMP","MEN","PC_WKGPOP","Q","1991-Q2",75.91515,
"AUS","EMP","MEN","PC_WKGPOP","Q","1991-Q3",75.08627,
"AUS","EMP","MEN","PC_WKGPOP","Q","1991-Q4",74.8459,
"AUS","EMP","MEN","PC_WKGPOP","Q","1992-Q1",74.5685,
"AUS","EMP","MEN","PC_WKGPOP","Q","1992-Q2",74.2494,
"AUS","EMP","MEN","PC_WKGPOP","Q","1992-Q3",74.09447,
"AUS","EMP","MEN","PC_WKGPOP","Q","1992-Q4",73.52638,
"AUS","EMP","MEN","PC_WKGPOP","Q","1993-Q1",73.61375,
"AUS","EMP","MEN","PC_WKGPOP","Q","1993-Q2",73.49523,
"AUS","EMP","MEN","PC_WKGPOP","Q","1993-Q3",73.59389,
"AUS","EMP","MEN","PC_WKGPOP","Q","1993-Q4",74.06924,
"AUS","EMP","MEN","PC_WKGPOP","Q","1994-Q1",74.32948,
"AUS","EMP","MEN","PC_WKGPOP","Q","1994-Q2",74.73323,
"AUS","EMP","MEN","PC_WKGPOP","Q","1994-Q3",75.3894,
"AUS","EMP","MEN","PC_WKGPOP","Q","1994-Q4",75.63963,
"AUS","EMP","MEN","PC_WKGPOP","Q","1995-Q1",76.15822,
"AUS","EMP","MEN","PC_WKGPOP","Q","1995-Q2",76.28983,
"AUS","EMP","MEN","PC_WKGPOP","Q","1995-Q3",76.52185,
"AUS","EMP","MEN","PC_WKGPOP","Q","1995-Q4",76.44936,
"AUS","EMP","MEN","PC_WKGPOP","Q","1996-Q1",76.39374,
"AUS","EMP","MEN","PC_WKGPOP","Q","1996-Q2",76.45064,
"AUS","EMP","MEN","PC_WKGPOP","Q","1996-Q3",76.25281,
"AUS","EMP","MEN","PC_WKGPOP","Q","1996-Q4",76.05831,
"AUS","EMP","MEN","PC_WKGPOP","Q","1997-Q1",75.89635,
"AUS","EMP","MEN","PC_WKGPOP","Q","1997-Q2",75.74455,
"AUS","EMP","MEN","PC_WKGPOP","Q","1997-Q3",75.54803,
"AUS","EMP","MEN","PC_WKGPOP","Q","1997-Q4",75.99462,
"AUS","EMP","MEN","PC_WKGPOP","Q","1998-Q1",76.07928,
"AUS","EMP","MEN","PC_WKGPOP","Q","1998-Q2",76.11732,
"AUS","EMP","MEN","PC_WKGPOP","Q","1998-Q3",76.06654,
"AUS","EMP","MEN","PC_WKGPOP","Q","1998-Q4",76.29945,
"AUS","EMP","MEN","PC_WKGPOP","Q","1999-Q1",76.45397,
"AUS","EMP","MEN","PC_WKGPOP","Q","1999-Q2",76.50002,
"AUS","EMP","MEN","PC_WKGPOP","Q","1999-Q3",76.65321,
"AUS","EMP","MEN","PC_WKGPOP","Q","1999-Q4",76.61742,
"AUS","EMP","MEN","PC_WKGPOP","Q","2000-Q1",76.61903,
"AUS","EMP","MEN","PC_WKGPOP","Q","2000-Q2",76.97257,
"AUS","EMP","MEN","PC_WKGPOP","Q","2000-Q3",77.23537,
"AUS","EMP","MEN","PC_WKGPOP","Q","2000-Q4",76.72942,
"AUS","EMP","MEN","PC_WKGPOP","Q","2001-Q1",76.36065,
"AUS","EMP","MEN","PC_WKGPOP","Q","2001-Q2",76.33237,
"AUS","EMP","MEN","PC_WKGPOP","Q","2001-Q3",76.39938,
"AUS","EMP","MEN","PC_WKGPOP","Q","2001-Q4",76.27163,
"AUS","EMP","MEN","PC_WKGPOP","Q","2002-Q1",76.3372,
"AUS","EMP","MEN","PC_WKGPOP","Q","2002-Q2",76.59032,
"AUS","EMP","MEN","PC_WKGPOP","Q","2002-Q3",76.71975,
"AUS","EMP","MEN","PC_WKGPOP","Q","2002-Q4",76.88712,
"AUS","EMP","MEN","PC_WKGPOP","Q","2003-Q1",77.10468,
"AUS","EMP","MEN","PC_WKGPOP","Q","2003-Q2",76.60706,
"AUS","EMP","MEN","PC_WKGPOP","Q","2003-Q3",76.88685,
"AUS","EMP","MEN","PC_WKGPOP","Q","2003-Q4",77.41058,
"AUS","EMP","MEN","PC_WKGPOP","Q","2004-Q1",77.48788,
"AUS","EMP","MEN","PC_WKGPOP","Q","2004-Q2",77.53769,
"AUS","EMP","MEN","PC_WKGPOP","Q","2004-Q3",77.38615,
"AUS","EMP","MEN","PC_WKGPOP","Q","2004-Q4",77.88512,
"AUS","EMP","MEN","PC_WKGPOP","Q","2005-Q1",78.23402,
"AUS","EMP","MEN","PC_WKGPOP","Q","2005-Q2",78.61855,
"AUS","EMP","MEN","PC_WKGPOP","Q","2005-Q3",78.6155,
"AUS","EMP","MEN","PC_WKGPOP","Q","2005-Q4",78.36983,
"AUS","EMP","MEN","PC_WKGPOP","Q","2006-Q1",78.39023,
"AUS","EMP","MEN","PC_WKGPOP","Q","2006-Q2",78.59182,
"AUS","EMP","MEN","PC_WKGPOP","Q","2006-Q3",79.02024,
"AUS","EMP","MEN","PC_WKGPOP","Q","2006-Q4",79.12382,
"AUS","EMP","MEN","PC_WKGPOP","Q","2007-Q1",79.2038,
"AUS","EMP","MEN","PC_WKGPOP","Q","2007-Q2",79.62926,
"AUS","EMP","MEN","PC_WKGPOP","Q","2007-Q3",79.64291,
"AUS","EMP","MEN","PC_WKGPOP","Q","2007-Q4",79.61502,
"AUS","EMP","MEN","PC_WKGPOP","Q","2008-Q1",79.86647,
